"site","latitude","longitude"
"05BL024",50.78324,-113.82085
"05BL025",50.55213,-113.98988
"05BL027",50.47732,-114.42632
"05BM002",50.82282,-113.44483
"05BM004",50.75018,-112.54225
"05BM007",50.99449,-112.84209
"05BM008",50.83462,-112.76305
"05BM014",50.76404,-113.23631
"05BM015",51.04423,-114.00935
"05BM018",50.51377,-113.34436
"05BM020",50.74583,-112.51667
"05BM021",50.82596,-113.4313
"05BN002",50.14938,-111.66543
"05BN006",50.21665,-112.10495
"05BN008",50.1954,-112.04756
"05BN012",50.04728,-111.59092
"05CA002",51.92679,-114.68552
"05CA004",51.66051,-115.41056
"05CA009",51.64625,-115.01925
"05CA011",51.80208,-114.66315
"05CA012",51.73671,-114.6545
"05CB001",52.02824,-114.14029
"05CB002",51.51147,-114.67097
"05CB004",52.08928,-114.47748
"05CB006",52.04644,-114.22881
"05CB007",52.05835,-114.21858
"05CC001",52.35402,-113.79472
"05CC002",52.27636,-113.81726
"05CC003",52.31137,-114.10332
"05CC006",52.6108,-114.05544
"05CC007",52.31956,-114.34417
"05CC008",52.7563,-114.28556
"05CC010",52.57374,-114.57767
"05CC011",52.26849,-113.79985
"05CC013",52.36177,-114.45773
"05CD005",52.46307,-112.88212
"05CD006",52.33191,-113.36296
"05CD007",52.40747,-113.19576
"05CE001",51.46727,-112.71149
"05CE002",51.46946,-112.97827
"05CE005",51.29354,-113.0113
"05CE006",51.41583,-113.72778
"05CE007",51.56446,-113.07342
"05CE010",52.00117,-113.59972
"05CE011",51.71784,-113.36112
"05CE012",51.89591,-113.24107
"05CE018",51.99747,-113.56856
"05CE020",51.47153,-112.71699
"05CG004",51.66211,-112.08397
"05CG006",51.3908,-112.20187
"05CH007",50.85509,-111.59061
"05CH008",51.41616,-111.49633
"05CH011",51.23974,-111.63142
"05CH013",50.98086,-111.76747
"05CH014",51.25521,-111.64056
"05CJ006",50.73393,-111.68934
"05CJ012",50.82091,-111.82876
"05CK001",50.9583,-111.06004
"05CK004",50.90278,-110.29953
"05CK005",50.89896,-110.508
"05CK006",51.09586,-110.25898
"05DA007",51.88427,-116.68919
"05DA009",52.00119,-116.47093
"05DB002",52.27386,-114.92918
"05DB005",52.25457,-115.28792
"05DB006",52.2521,-114.85582
"05DC001",52.3767,-114.94132
"05DC011",52.28296,-115.99929
"05DD004",52.76396,-116.36081
"05DD007",52.88158,-116.55625
"05DD009",52.81997,-115.52026
"05DE002",53.55583,-114.46914
"05DE006",53.05246,-115.21118
"05DE007",52.92991,-115.01102
"05DE009",53.40585,-114.76311
"05DE010",53.31548,-114.75796
"05DF001",53.53721,-113.4855
"05DF003",53.41455,-113.51651
"05DF004",53.31149,-114.05207
"05DF006",53.41263,-113.59089
"05DF008",53.23379,-114.0508
"05DF009",53.48302,-113.55455
"05EA001",53.83276,-113.28236
"05EA002",53.63583,-113.62722
"05EA005",53.65535,-113.76247
"05EA006",53.67639,-114.3575
"05EA008",53.62597,-114.68638
"05EA010",53.59139,-114.85972
"05EA011",53.62339,-113.69531
"05EA012",53.59028,-113.88536
"05EA013",53.67213,-114.1355
"05EC005",53.8966,-112.99602
"05EE005",53.44246,-110.32566
"05EE006",53.29409,-112.04985
"05EE007",53.49162,-110.3988
"05EE008",53.36117,-110.86056
"05EE009",53.49118,-112.0398
"05EE010",53.61928,-111.45168
"05EE011",53.64189,-111.47577
"05EF001",53.52319,-109.61789
"05FA001",52.66325,-113.58141
"05FA011",52.94859,-112.96467
"05FA013",53.02378,-114.1265
"05FA014",52.78509,-113.62909
"05FA016",53.0031,-113.21913
"05FA024",52.95916,-113.27995
"05FA025",53.04147,-112.82995
"05FB002",52.708,-111.31039
"05FC001",52.57406,-112.34165
"05FC002",52.51738,-112.35596
"05FC004",52.38555,-112.13808
"05FC007",52.25919,-111.7301
"05FC008",52.40182,-111.41142
"05FD001",52.75534,-110.48347
"05FD007",52.47236,-110.86361
"05FE002",53.00723,-110.86734
"05FE004",52.85644,-110.01934
"05GA003",51.96955,-110.57635
"05GA008",51.56666,-110.4736
"05GA010",52.56523,-110.1484
"05GA012",51.54768,-110.91978
"05GD001",52.37347,-107.15161
"05GG001",53.20344,-105.77214
"05HA003",49.89947,-109.10628
"05HC005",50.66197,-108.3815
"05HD036",49.84444,-108.47944
"05HD039",50.49389,-107.65861
"05HD042",49.93192,-108.25897
"05HF003",51.28025,-106.83919
"05HG001",52.14067,-106.64431
"05HG002",51.56231,-106.50083
"05HG021",51.50408,-106.82089
"05JA002",49.66861,-106.69417
"05JA003",49.43778,-106.83583
"05JA005",49.49478,-106.78678
"05JA006",49.49603,-106.75489
"05JB001",49.91747,-107.18633
"05JB004",49.70889,-108.12528
"05JB007",49.97714,-107.43658
"05JC004",50.25306,-107.46972
"05JE006",50.40033,-105.39786
"05JF001",50.65047,-104.86678
"05JF005",50.63556,-104.90978
"05JF006",50.58472,-104.81803
"05JF008",50.36883,-104.19228
"05JF011",50.59056,-104.90861
"05JG004",50.78333,-105.84014
"05JG006",50.97864,-106.39847
"05JG013",50.95133,-106.3295
"05JH004",50.99564,-105.18386
"05JJ003",51.64986,-105.23811
"05JJ009",51.41611,-105.10306
"05JK002",50.70653,-104.79792
"05JK004",50.91597,-103.90156
"05JK007",50.78781,-104.28272
"05JL005",50.73417,-103.328
"05JM001",50.49128,-101.55856
"05JM010",50.53139,-102.71006
"05JM015",50.59042,-101.74286
"05KD003",53.70714,-103.29872
"05KD004",53.65719,-103.39561
"05KD007",53.24611,-105.06833
"05KE010",53.86497,-104.61964
"05KH007",53.61369,-102.10378
"05KH015",53.806,-101.37486
"05KJ001",53.83806,-101.20872
"05KK002",54.2256,-100.60483
"05KK005",53.93829,-100.14667
"05KK006",53.9382,-100.1458
"05KL005",53.31956,-100.27944
"05LC001",52.85947,-102.19506
"05LC004",52.87628,-101.04939
"05LD001",53.14294,-101.1025
"05LD002",52.97453,-100.97897
"05LE001",52.12072,-101.25167
"05LE004",52.25969,-101.14161
"05LE005",52.15089,-101.06025
"05LE006",52.196,-101.06083
"05LE010",52.37006,-101.08661
"05LG003",51.66739,-100.48961
"05LG004",52.03133,-100.65003
"05LH001",51.647,-99.92336
"05LH005",51.8485,-99.54617
"05LJ005",51.05128,-99.78842
"05LJ007",50.94881,-99.52675
"05LJ009",51.43992,-99.95039
"05LJ010",51.28214,-100.01608
"05LJ012",51.18747,-100.01611
"05LJ019",51.41386,-100.3535
"05LJ025",51.45033,-99.97108
"05LJ027",50.8015,-99.48533
"05LJ045",51.15614,-100.3325
"05LK002",51.44406,-98.80317
"05LL002",50.13494,-98.58406
"05LL005",50.18528,-99.10997
"05LL012",50.25142,-98.58762
"05LL014",49.90092,-99.21439
"05LL015",50.50569,-98.97028
"05LL019",49.96556,-98.38028
"05LL021",49.98861,-98.46417
"05LL027",50.47693,-99.47728
"05LM001",51.58733,-98.71181
"05LM005",51.50883,-98.52889
"05LM006",52.00195,-98.32978
"05LN006",50.72078,-98.07567
"05MA002",51.87256,-104.13211
"05MA010",51.78137,-104.32448
"05MA011",51.74647,-103.8745
"05MA012",52.05683,-104.49983
"05MA016",51.99397,-104.55392
"05MA020",52.01367,-104.25039
"05MA021",51.81422,-104.20531
"05MA025",52.40553,-104.78925
"05MB001",51.3805,-102.50472
"05MB003",51.63622,-102.36981
"05MC001",51.93972,-102.54694
"05MC003",52.02278,-102.625
"05MD004",51.56489,-101.91656
"05MD005",50.96334,-101.31877
"05MD007",51.36192,-101.25622
"05MD009",50.96038,-101.41243
"05MD010",51.38897,-101.83897
"05MD011",51.23069,-101.52469
"05ME001",50.81005,-101.43536
"05ME003",50.53473,-100.95249
"05ME005",50.79514,-101.29923
"05ME006",50.06361,-101.02174
"05ME007",50.83283,-101.57875
"05ME009",50.26967,-101.38425
"05ME010",50.62294,-101.25642
"05ME011",50.44222,-101.31861
"05MF001",50.35881,-99.90753
"05MF008",50.52331,-99.94614
"05MF018",50.02361,-100.20775
"05MF020",50.02966,-100.20336
"05MF024",50.69,-100.24894
"05MG001",50.09267,-100.95604
"05MG003",49.78344,-100.96639
"05MG004",50.02578,-100.39427
"05MG013",49.84306,-100.46278
"05MG014",49.87528,-100.84889
"05MG015",49.86061,-100.66764
"05MH001",49.86144,-99.96158
"05MH005",49.69864,-98.88956
"05MH006",49.73217,-99.84886
"05MH007",49.74183,-99.32512
"05MH008",49.44639,-98.908
"05MJ001",49.86828,-97.40528
"05MJ003",49.93778,-98.27372
"05MJ004",49.88175,-97.27983
"05MJ006",49.94442,-98.33667
"05MJ012",50.01206,-97.76083
"05MJ013",49.88425,-97.19467
"05NA003",49.00008,-103.35256
"05NA005",49.48417,-104.3375
"05NA006",49.47517,-104.28169
"05NB001",49.10208,-103.01697
"05NB011",49.78639,-104.03967
"05NB014",49.38583,-103.71194
"05NB016",49.50125,-103.71975
"05NB018",49.59986,-103.948
"05NB020",49.57539,-103.76928
"05NB021",49.03125,-102.84961
"05NB032",49.14558,-103.09461
"05NB033",49.49483,-103.62958
"05NB035",49.35264,-103.61403
"05NB036",49.14339,-103.08311
"05NB038",49.14817,-103.11214
"05NB039",49.17408,-103.30131
"05NB040",49.53122,-103.6775
"05NB041",49.46417,-103.68444
"05NC002",49.89253,-103.03044
"05ND010",49.52278,-102.17194
"05ND011",49.347,-102.25575
"05ND012",49.259,-102.23078
"05ND013",49.24803,-102.22931
"05NE002",50.05008,-101.69003
"05NE003",50.15219,-101.83703
"05NF001",49.26667,-100.97708
"05NF002",49.05739,-101.04928
"05NF006",49.22106,-101.71897
"05NF007",49.09492,-101.18289
"05NF008",49.26261,-100.99808
"05NF010",49.58392,-101.84817
"05NG001",49.59694,-99.67864
"05NG003",49.59603,-100.96286
"05NG007",49.62583,-100.30342
"05NG010",49.56211,-99.51233
"05NG012",49.59025,-100.23569
"05NG019",49.39778,-101.09833
"05NG020",49.32583,-100.70369
"05NG021",49.61969,-100.24594
"05NG023",49.22264,-100.26264
"05NG024",49.84175,-101.39778
"05OA001",49.22097,-99.72058
"05OA006",49.13814,-99.48126
"05OA007",49.12142,-99.33719
"05OA010",49.26347,-99.46403
"05OA019",49.42114,-99.63731
"05OB001",49.23206,-98.67939
"05OB007",49.03053,-98.27203
"05OB010",49.08877,-98.98294
"05OB016",49.02031,-98.6035
"05OB019",49.36381,-98.84019
"05OB021",49.0004,-98.45379
"05OB023",49.22161,-99.03447
"05OB027",49.20761,-99.13439
"05OC001",49.00375,-97.22383
"05OC006",49.35519,-97.34906
"05OC008",49.785,-97.13356
"05OC009",49.26583,-97.34042
"05OC010",49.13172,-97.25325
"05OC012",49.56581,-97.17853
"05OC016",49.25081,-97.54981
"05OC017",48.24356,-97.11967
"05OC019",49.19127,-97.4034
"05OC020",49.75438,-97.13348
"05OC021",49.75069,-97.13353
"05OC022",49.0745,-97.30539
"05OC024",49.28064,-97.50458
"05OC026",49.73939,-97.13008
"05OC028",49.67953,-97.11969
"05OC029",49.83217,-96.9574
"05OD001",49.19125,-96.98445
"05OD004",49.08942,-96.68453
"05OD028",49.13339,-97.14278
"05OD034",49.17667,-96.76389
"05OE001",49.46192,-97.00922
"05OE004",49.20981,-96.28714
"05OE006",49.63544,-96.90628
"05OE007",49.44024,-96.98898
"05OE009",49.53203,-96.98478
"05OE010",49.50239,-97.15594
"05OE011",49.69494,-96.98764
"05OE014",49.38506,-96.73136
"05OE015",49.32554,-96.76372
"05OF003",49.51747,-97.94461
"05OF009",49.50253,-98.32811
"05OF011",49.54528,-98.41444
"05OF014",49.35484,-97.42247
"05OF017",49.37933,-98.24972
"05OF018",49.43319,-98.15992
"05OF020",49.49008,-97.48167
"05OF023",49.36539,-98.3456
"05OF024",49.45744,-97.47686
"05OF025",49.58653,-97.58072
"05OF026",49.57597,-97.80017
"05OG001",49.68,-97.43205
"05OG002",49.69403,-97.26308
"05OG005",49.81286,-97.98269
"05OG008",49.88681,-97.76725
"05OH007",49.64372,-96.609
"05OH009",49.77233,-96.958
"05OJ005",50.14564,-96.86511
"05OJ008",50.32722,-97.04417
"05OJ015",49.89862,-97.13345
"05OJ016",50.19505,-96.71383
"05OJ017",49.99439,-97.10136
"05OJ019",49.90003,-96.74045
"05OJ020",49.90003,-96.74044
"05OJ021",50.08389,-96.93742
"05OJ022",50.283,-96.85856
"05PA006",48.38256,-92.17631
"05PA013",48.49686,-92.65856
"05PB007",48.64912,-93.320676
"05PB014",48.85022,-92.72383
"05PB018",48.75197,-91.58408
"05PB023",48.84154,-93.62372
"05PB024",48.70047,-92.95836
"05PC021",48.71702,-94.56423
"05PC022",48.67844,-93.66522
"05PC023",48.79802,-94.18452
"05PC024",48.61389,-93.35472
"05PC025",48.61625,-93.35992
"05PD008",49.1328,-94.28349
"05PD011",49.6995,-94.77125
"05PD029",49.32838,-94.85338
"05PE001",49.77281,-94.50364
"05PE006",49.77253,-94.50308
"05PE009",49.98642,-94.66308
"05PE011",49.77197,-94.52447
"05PE012",49.77169,-94.52475
"05PE014",49.764,-94.55448
"05PE028",49.77708,-94.52411
"05PE029",49.77192,-94.52197
"05PE030",49.76831,-94.51764
"05PE031",49.77134,-94.55022
"05PF051",50.21225,-95.092
"05PF062",50.25822,-96.05644
"05PF070",50.14425,-95.68792
"05PG001",50.03492,-95.50667
"05PH003",49.93878,-95.95683
"05PH007",49.67972,-95.78917
"05PJ001",50.46281,-95.41425
"05QA002",49.87339,-91.45992
"05QA004",50.16728,-91.54075
"05QA006",50.09214,-91.91289
"05QB001",50.32023,-92.27224
"05QB002",50.09229,-92.170113
"05QB003",50.637,-93.17803
"05QC001",50.87381,-93.48478
"05QC004",50.82978,-93.46389
"05QC005",51.03425,-93.86417
"05QC006",51.2004,-93.70844
"05QC007",50.93894,-93.09455
"05QD006",49.95783,-93.40053
"05QD029",49.95736,-93.61208
"05QE008",50.50756,-93.25858
"05QE009",50.35225,-94.46641
"05QE012",50.677,-93.97019
"05QE015",50.1517,-94.00474
"05RA001",51.10128,-96.28303
"05RB003",51.70342,-96.60453
"05RC001",51.80983,-93.52122
"05RD005",52.35331,-97.02217
"05RD006",52.03589,-95.46033
"05RD011",52.02883,-96.39519
"05RE002",52.77275,-96.75914
"05RE003",52.81842,-97.61956
"05RF001",53.625,-97.84444
"05SA002",50.09014,-96.42833
"05SA003",50.69511,-96.56217
"05SB006",50.63101,-96.98169
"05SC002",50.96472,-97.03747
"05SD001",51.63969,-96.80331
"05SD002",51.72394,-96.91544
"05SD004",51.21522,-97.53381
"05SD005",51.19808,-97.42781
"05SD006",51.41031,-97.47028
"05SG001",53.19112,-99.21198
"05TD001",55.74062,-97.00517
"05TE002",55.49662,-99.22089
"05TF001",55.78307,-98.88152
"05TF002",55.93111,-98.88639
"05TF004",56.1325,-99.48342
"05TF006",55.54811,-98.60436
"05TG001",55.74217,-97.89567
"05TG002",55.48985,-98.19208
"05TG003",55.99526,-97.35762
"05TG005",55.71292,-97.94864
"05TG006",55.9085,-98.49192
"05UA003",53.82222,-97.775
"05UB001",54,-97.8
"05UB005",53.90278,-97.975
"05UB013",54.30306,-98.43833
"05UB017",54.43528,-98.00278
"05UD001",54.62361,-97.78528
"05UD006",55.09444,-97.5
"05UD007",54.88333,-98.36667
"05UF003",56.24386,-96.08729
"05UF004",56.34156,-94.69665
"05UG001",56.51258,-94.21617
"05UH001",56.67694,-93.64111
"05UH002",57.02306,-93.45306
"06AA001",54.43605,-111.36745
"06AA002",54.47454,-112.01435
"06AB001",54.46749,-111.18759
"06AB002",54.7128,-111.00227
"06AC002",54.50021,-110.5693
"06AC003",54.52293,-110.41735
"06AC004",54.54471,-110.33614
"06AC007",54.15892,-110.74616
"06AD006",54.35516,-110.21728
"06AF001",54.56602,-109.84243
"06AF002",54.46622,-110.17192
"06AG002",54.93069,-107.74406
"06BA002",55.71444,-109.39681
"06BB003",55.92317,-107.72572
"06BB005",55.39683,-108.01883
"06BD001",56.24522,-106.56336
"06CA002",53.95058,-106.09381
"06CA010",54.04528,-106.43906
"06CB001",55.10331,-105.27239
"06CB002",55.35226,-104.50178
"06CD002",55.64769,-104.736
"06DA001",58.48353,-103.28533
"06DA002",58.00431,-101.3955
"06DA004",57.58417,-104.18536
"06DA005",57.47856,-104.98769
"06DB001",57.88028,-101.66717
"06DB004",56.33838,-103.28409
"06DC001",57.08933,-103.7095
"06DD002",56.19333,-103.1595
"06DD003",56.00672,-103.32653
"06EA002",55.52494,-102.316
"06EA006",56.14766,-100.45933
"06EA011",55.57528,-102.82997
"06EA012",55.74856,-101.31994
"06EA013",55.76933,-101.60681
"06EB002",56.23303,-100.57194
"06EB004",56.46822,-100.03602
"06EB006",56.34053,-101.36522
"06EB007",56.53925,-101.55664
"06EC001",56.7785,-98.94136
"06EC002",56.6735,-99.04425
"06EC003",56.68727,-99.02348
"06EC006",57.31306,-98.16111
"06EC007",56.78322,-99.52528
"06FA001",57.30206,-97.52494
"06FB001",57.23888,-96.83245
"06FB002",57.65328,-95.66386
"06FC001",56.95292,-95.73925
"06FD001",58.11862,-94.62245
"06FD002",58.01353,-94.19806
"06GD001",58.89129,-96.27669
"06HB002",60.78653,-98.77694
"06JA001",62.56758,-104.83953
"06JB001",63.59111,-105.15444
"06JC002",64.53039,-101.36233
"06KB003",62.85986,-102.23892
"06KC003",64.23242,-99.47608
"06LA003",61.11392,-101.02897
"06LC001",63.65258,-95.85211
"06MA006",64.77828,-97.05386
"06OA007",65.93458,-91.06656
"07AA001",52.86412,-118.10717
"07AA002",52.91019,-118.0587
"07AA007",52.21627,-117.23209
"07AC001",53.52329,-117.94693
"07AC007",54.01327,-116.96338
"07AC008",53.67866,-118.24116
"07AD002",53.42429,-117.56942
"07AF002",53.47018,-116.63149
"07AF003",53.15746,-117.26089
"07AF010",53.56652,-116.70331
"07AF013",53.07943,-117.19806
"07AF014",53.37592,-116.8062
"07AF015",53.25189,-117.35659
"07AG003",53.59835,-116.27184
"07AG004",54.01245,-115.83973
"07AG007",53.69705,-116.16202
"07AG008",54.03253,-115.84233
"07AH001",54.36493,-114.90482
"07AH002",54.22767,-115.33249
"07AH003",54.20144,-115.77894
"07BA001",53.1282,-115.32661
"07BA003",52.99988,-116.65601
"07BB002",53.60419,-115.00474
"07BB004",53.89567,-115.04193
"07BB005",53.94799,-115.02359
"07BB006",54.11262,-114.40035
"07BB007",53.91104,-114.28147
"07BB011",53.85935,-115.36388
"07BB014",53.87371,-114.67119
"07BC002",54.45029,-113.99332
"07BC007",54.21048,-113.92242
"07BE001",54.72203,-113.28796
"07BE004",54.29315,-113.46346
"07BF001",55.4177,-116.34016
"07BF002",55.44821,-116.49264
"07BF006",55.62421,-116.68384
"07BF008",55.68325,-116.59832
"07BF009",55.6082,-116.10274
"07BF010",55.81917,-116.38972
"07BF905",55.57978,-116.29564
"07BG004",55.41606,-114.81429
"07BH003",55.34665,-115.79656
"07BJ001",55.31554,-115.41717
"07BJ003",54.80263,-115.47001
"07BJ006",55.30567,-114.77153
"07BK001",55.30487,-114.75621
"07BK005",55.15748,-114.2391
"07BK007",55.25547,-114.23079
"07BK009",55.27079,-114.77522
"07BK012",55.3199,-114.05531
"07CA004",54.77229,-111.98857
"07CA005",54.82037,-112.77753
"07CA006",55.1993,-112.4666
"07CA012",55.17239,-111.7247
"07CA013",55.01089,-111.8563
"07CB001",55.21084,-113.19804
"07CB002",55.64247,-112.1528
"07CD001",56.68526,-111.2553
"07CD004",56.70893,-111.3563
"07CD005",56.66349,-110.9287
"07CD008",56.26873,-111.4872
"07CD009",56.76191,-110.4671
"07CE001",56.48356,-111.18007
"07CE002",55.83711,-110.8691
"07CE003",55.86973,-110.9173
"07CE005",55.67292,-111.0994
"07CE007",56.59297,-110.9178
"07CE008",56.48442,-110.83511
"07CE010",55.57192,-110.9012
"07CE013",55.88895,-111.5401
"07DA001",56.78035,-111.40219
"07DA006",56.99934,-111.407
"07DA007",56.91335,-111.46
"07DA008",57.19128,-111.57
"07DA018",56.94532,-111.5662
"07DA023",57.49174,-111.2771
"07DA024",57.30677,-111.2222
"07DA025",57.46497,-112.619
"07DA026",57.23933,-111.415
"07DA027",57.24962,-111.1753
"07DA028",57.35319,-111.3363
"07DA029",57.3085,-111.3977
"07DA030",57.26574,-111.2652
"07DA032",57.24553,-111.7332
"07DA033",57.40311,-111.6925
"07DA034",57.33763,-111.1295
"07DA035",57.28419,-111.3155
"07DA037",57.39393,-111.9859
"07DA038",57.07185,-111.2004
"07DA039",57.22093,-111.988
"07DA040",57.64338,-111.4887
"07DA041",57.49569,-111.5758
"07DA042",57.74324,-111.4213
"07DA044",56.86738,-111.1398
"07DA045",57.32152,-111.6908
"07DB001",57.21042,-111.695
"07DB002",57.1738,-111.8029
"07DB003",56.85075,-112.7083
"07DB006",56.96755,-111.9055
"07DC001",57.65113,-111.2025
"07DC003",57.33498,-110.4735
"07DC004",57.60995,-111.1491
"07DD001",58.31264,-111.5151
"07DD002",58.36043,-111.2405
"07DD003",58.42222,-111.55139
"07DD007",58.41667,-110.91667
"07DD011",58.37444,-111.52167
"07EA004",56.73061,-125.105
"07EA005",57.12622,-125.24992
"07EA007",57.19111,-124.90111
"07EB002",56.52411,-123.93603
"07EC002",55.91686,-124.56758
"07EC003",56.245,-124.64467
"07EC004",56.12694,-124.80192
"07ED001",55.2,-124.23333
"07ED003",55.42722,-123.63336
"07EE007",55.08194,-122.91306
"07EE009",54.52972,-122.61222
"07EE010",54.9985,-123.03656
"07EF001",56.027,-121.90867
"07EF002",56.04997,-123.74819
"07EF003",56.10639,-122.71611
"07EF004",55.94611,-122.65889
"07FA003",56.50894,-122.24322
"07FA004",56.19933,-120.8145
"07FA005",56.45986,-122.35453
"07FA006",56.25075,-121.62853
"07FAX06",56.25075,-121.6285
"07FB001",55.71844,-121.21156
"07FB002",55.55247,-121.2035
"07FB003",55.54217,-121.62756
"07FB004",55.53778,-121.59681
"07FB006",55.06136,-121.01378
"07FB008",56.0925,-121.36678
"07FB009",55.09017,-120.94183
"07FBX08",56.0925,-121.36678
"07FC001",56.27844,-120.69986
"07FC003",56.67764,-121.22233
"07FD001",55.95736,-120.56436
"07FD002",56.13939,-120.67242
"07FD003",55.91908,-118.60664
"07FD006",55.64435,-118.70023
"07FD007",55.86519,-120.03042
"07FD009",56.30783,-119.6805
"07FD010",56.12692,-120.05747
"07FD011",56.33435,-118.26524
"07FD012",56.38335,-118.71204
"07FD013",56.45259,-119.1341
"07FD019",55.19281,-120.2735
"07FD901",56.15501,-117.44266
"07FD934",55.91459,-117.9856
"07GA001",53.94651,-119.16112
"07GA002",53.9262,-118.81636
"07GB001",54.51569,-118.96312
"07GB003",54.42152,-118.55404
"07GD001",55.18927,-119.43725
"07GD004",55.07882,-119.70158
"07GE001",55.07125,-118.80287
"07GE002",55.22475,-118.4617
"07GE003",55.3745,-118.91626
"07GE007",55.40016,-119.38406
"07GF001",55.1403,-118.18233
"07GF008",54.43046,-117.72131
"07GG001",54.75201,-117.2057
"07GG002",54.73986,-117.17956
"07GG003",54.74518,-117.15216
"07GH002",55.45623,-117.1619
"07GH003",55.11841,-117.55896
"07GH004",55.6293,-117.25957
"07GJ001",55.7146,-117.62308
"07HA001",56.24494,-117.31433
"07HA003",56.05564,-117.12989
"07HA005",56.51094,-117.66096
"07HC001",56.92004,-117.61842
"07HC002",56.89502,-117.48854
"07HD001",57.74228,-117.03265
"07HF001",58.38778,-116.02865
"07HF002",57.7457,-117.62785
"07JA002",55.93968,-113.8049
"07JA003",55.91667,-113.9213
"07JC001",57.07305,-115.09668
"07JC002",56.54702,-115.24038
"07JC003",57.07782,-115.07613
"07JD002",57.87463,-115.38914
"07JD003",58.19286,-115.74881
"07JD004",58.13742,-116.2503
"07JF002",58.44909,-116.26403
"07JF003",58.46426,-116.25614
"07JF005",57.94835,-117.48051
"07KC001",59.11806,-112.43694
"07KC005",58.9,-111.58333
"07KE001",58.32492,-113.0651
"07KF002",58.63333,-111.69722
"07KF003",58.63333,-111.33333
"07KF015",58.48194,-111.48528
"07LB002",58.38797,-104.60644
"07LE002",59.15003,-105.54308
"07MA003",58.319,-109.78947
"07MB001",58.96747,-108.17336
"07MC003",59.38444,-108.89292
"07MD001",58.71111,-111.14722
"07NA001",58.99167,-111.4
"07NA007",58.91528,-111.175
"07NA008",58.92639,-111.20417
"07NB001",59.86333,-111.59083
"07OA001",58.59144,-118.49104
"07OB001",60.743,-115.85964
"07OB002",60.85986,-115.73419
"07OB003",59.14946,-117.63633
"07OB004",59.5808,-117.19649
"07OB006",59.4058,-117.28072
