"gauge_id","latitude","longitude"
"307061287707030",34.6072,131.7981
"307061287707040",34.6758,131.8247
"307061287707060",34.6131,131.8236
"307071287715010",34.2336,131.6617
"307071287715020",34.1894,131.6542
"307071287715030",34.1803,131.6439
"307071287715040",34.1039,131.5953
"307071287715050",34.0636,131.5583
"307071287715070",34.2322,131.6772
"307071287715080",34.1986,131.7769
"307071287715090",34.1481,131.7358
"307071287715100",34.1875,131.6567
"307081287712010",34.2283,132.1772
"307081287712020",34.2097,132.195
"307081287717010",34.275,132.1344
"307081287717040",34.2336,132.1714
"307081287717050",34.2264,132.1994
"307081287717060",34.2233,132.1253
"307091287712010",34.58,132.21
"307091287712020",34.5731,132.2322
"307091287712030",34.6086,132.3197
"307091287712040",34.5356,132.4339
"307091287712050",34.5122,132.5058
"307091287712080",34.4617,132.4939
"307091287712130",34.5244,132.3156
"307091287712140",34.5719,132.3711
"307091287712160",34.4836,132.5339
"307091287712190",34.5067,132.5161
"307091287712200",34.4514,132.4728
"307091287712210",34.4578,132.4764
"307091287714010",34.665,132.3019
"307091287714020",34.6253,132.3044
"307091287714030",34.6158,132.3183
"307101287710010",34.5992,133.1867
"307101287710020",34.5642,133.2361
"307101287710030",34.5439,133.2864
"307101287710050",34.5219,133.3539
"307101287710060",34.4933,133.34
"307101287710080",34.5547,133.2772
"307101287710090",34.5739,133.4183
"307101287710100",34.5436,133.3808
"307101287710110",34.5203,133.3578
"307101287710120",34.4836,133.3406
"307101287718010",34.6292,133.11
"307101287718030",34.5303,133.3319
"307101287718040",34.6353,133.1103
"307101287718050",34.5683,133.1278
"307111287708010",34.8053,133.6161
"307111287708020",34.715,133.6811
"307111287708050",34.6083,133.745
"307111287708120",34.7819,133.25
"307111287708130",34.6519,133.3942
"307111287708140",34.5969,133.4775
"307111287708150",34.6231,133.5925
"307111287708170",34.6297,133.7139
"307121287708010",34.7419,133.9608
"307121287708020",34.7319,133.9603
"307121287708040",34.6819,133.9339
"307121287708070",34.7994,133.9281
"307121287708160",34.6742,133.9519
"307121287708170",34.735,134.0339
"307131287708010",35.0553,133.9953
"307131287708030",34.9531,134.0617
"307131287708040",34.9211,134.0981
"307131287708050",34.8753,134.1042
"307131287708060",34.7928,134.1103
"307131287708090",34.7119,134.0872
"307131287708130",34.8047,134.1583
"307131287708220",35.0461,134.2608
"307131287708240",35.0881,134.2094
"307131287708260",35.2031,134.0933
"308011288805010",33.7833,132.8742
"308041288808010",33.5742,133.1728
"308041288808020",33.5525,133.4139
"308041288808060",33.6083,133.1719
"308041288808070",33.6072,133.2975
"308041288808110",33.5439,133.4297
"308041288813050",33.5481,133.3942
"308051288808020",33.5683,133.6817
"308071288801010",34.0464,134.0506
"308071288801020",34.1097,134.4486
"309011289902010",33.5539,130.7331
"309011289902030",33.6608,130.6892
"309011289902040",33.74,130.73
"309011289902050",33.7497,130.7319
"309011289902060",33.7922,130.7111
"309011289902070",33.8156,130.7072
"309011289902090",33.6189,130.6753
"309011289902120",33.5686,130.8517
"309011289902130",33.6489,130.8117
"309011289902140",33.6986,130.7719
"309011289902150",33.7333,130.7333
"309011289902160",33.6661,130.8117
"309011289902170",33.6314,130.7933
"309011289902190",33.7244,130.6728
"309011289902210",33.8106,130.6731
"309021289903010",33.2681,129.9631
"309021289903020",33.2997,129.9669
"309021289903040",33.3658,130.0036
"309021289903090",33.3119,130.0733
"309021289903100",33.3514,130.0131
"309021289903110",33.3703,129.9481
"309021289903120",33.3758,129.9531
"309021289922010",33.3397,130.1114
"309021289922020",33.3253,130.0961
"309041289903010",33.1722,130.0389
"309041289903110",33.1933,130.02
"309041289903120",33.2622,130.0847
"309041289903130",33.2756,130.1475
"309041289903170",33.2633,130.1894
"309051289903010",33.3306,130.2675
"309051289903020",33.2781,130.2539
"309051289903060",33.3036,130.2039
"309051289903080",33.2714,130.235
"309061289901010",33.2511,130.9711
"309061289901020",33.3064,130.9428
"309061289901060",33.3461,130.8322
"309061289901110",33.3639,130.7528
"309061289901130",33.3528,130.6322
"309061289901190",33.3192,130.4944
"309061289901330",33.2981,130.9644
"309061289901360",33.3297,130.9344
"309061289901400",33.3419,130.7889
"309061289901410",33.3808,130.6606
"309061289901430",33.3811,130.6342
"309061289901450",33.3425,130.6911
"309061289901510",33.3767,130.5514
"309061289901580",33.3133,130.3667
"309061289901650",33.3186,130.3872
"309061289904070",33.2914,130.3189
"309061289920010",33.1836,131.0333
"309061289920030",33.2303,130.9833
"309061289920040",33.2747,130.9539
"309061289920050",33.1336,130.9422
"309061289920070",33.11,130.9614
"309061289920080",33.1178,130.9689
"309071289901040",33.1825,130.5047
"309081289911020",32.9564,130.7928
"309081289911030",32.98,130.7353
"309081289911040",32.9925,130.7197
"309081289911050",33.0106,130.6872
"309081289911060",33.0236,130.6242
"309081289911080",32.9383,130.5831
"309081289911110",32.9864,130.8067
"309081289911120",32.9331,130.7328
"309081289911130",32.9708,130.7272
"309081289911140",33.0411,130.6775
"309081289911160",32.9378,130.5617
"309081289911170",32.9775,130.7453
"309081289911210",32.9719,130.7539
"309081289911320",33.0697,130.8617
"309081289911350",33.0581,130.8725
"309081289911370",32.9881,130.8278
"309081289911380",32.9881,130.8278
"309091289908020",32.8586,130.8744
"309091289908060",32.7964,130.7069
"309101289908010",32.6422,130.8342
"309101289908020",32.6447,130.8069
"309101289908030",32.7347,130.7392
"309101289908060",32.7203,130.8736
"309101289908070",32.7008,130.825
"309101289908080",32.7117,130.7972
"309101289908100",32.7594,130.7533
"309101289908170",32.7211,130.6772
"309121289918020",32.0592,130.7806
"309121289918060",32.0122,130.7417
"309121289918070",31.9528,130.7161
"309121289918080",31.9861,130.6653
"309121289918100",32.0058,130.6286
"309121289918110",31.9369,130.4669
"309121289918120",31.9086,130.4544
"309121289918130",31.8561,130.3894
"309121289918140",31.8625,130.3358
"309121289918160",31.8233,130.3106
"309121289918200",32.0322,130.6153
"309121289924020",32.0156,130.5989
"309131289919010",31.3975,130.8558
"309131289919020",31.3842,130.8525
"309131289919030",31.365,130.8828
"309131289919040",31.3556,130.9017
"309131289919050",31.3617,130.9472
"309131289919060",31.3611,130.9742
"309131289919100",31.3744,130.8575
"309131289919110",31.3442,130.9022
"309131289919120",31.2975,130.9583
"309131289919130",31.3472,130.9436
"309131289919140",31.3919,130.9614
"309141289916010",31.72,131.0522
"309141289916020",31.7667,131.0664
"309141289916050",31.8597,131.1131
"309141289916060",31.9547,131.3011
"309141289916080",31.9547,131.3986
"309141289916130",31.9939,131.2458
"309141289916140",31.9844,131.3189
"309141289916160",32.0028,131.2689
"309151289916010",32.1631,131.4739
"309151289916020",32.1386,131.5156
"309151289916040",32.1214,131.5092
"309181289913020",33.0744,131.6364
"309181289913030",33.1617,131.6489
"309181289913310",33.1689,131.6386
"309191289913020",33.1953,131.5117
"309191289913040",33.2047,131.5867
"309191289913050",33.2019,131.605
"309191289913100",33.2153,131.5503
"309191289913130",33.1775,131.5536
