gauge_id,station_name,river,latitude,longitude,altitude,area,country,source,supported_variable,Suure_Id,H_Kunta_Id,KuntaNimi,Nro,KoordYkPohj,KoordYkIta,KoordPkPohj,KoordPkIta,KoordLat,KoordLong,KoordTarkkuus,Karttalehti,Omistaja_Id,Tila_Id,Laitteisto_Id,H_Vesal_Id,VesalNimi,H_PaaVesal_Id,KoordErTmPohj,KoordErTmIta,Jarvi_Id,JarviNro,JarviNimi
984,"Vuosjärvi, Huopanankoski",Kymijoki,63.04414174424849,25.525253788912025,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,931,Viitasaari,1400900,6994294,3425559,6994294,3425559,630237,253143,1,331102C,16,1,7.0,953,Vuosjärven a,14,6991363,425418,15235.0,14.441.1.001,Vuosjärvi
985,Muuruejärvi - luusua,Kymijoki,63.11257779438837,25.56067663332353,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,931,Viitasaari,1401000,7001880,3427522,7001880,3427522,630644,253350,1,331103C,16,1,7.0,945,Muuruejärven a,14,6998946,427380,15148.0,14.431.1.001,Ylä-Keitele (N60 99.50)
986,"Keitele, Äänekoski",Kymijoki,62.61054827418421,25.731288543831777,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,992,Äänekoski,1401350,6945750,3435030,6945750,3435030,623636,254404,10,322106D,2,1,9.0,924,Ala-Keiteleen la,14,6942839,434885,,,
987,Pääjärvi - luusua,Kymijoki,62.78690926007279,24.846491362284997,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,226,Karstula,1401500,6966604,3390267,6965059,2543386,624711,245059,1,224402B,16,1,7.0,1067,Pääjärven la,14,6963684,390140,16171.0,14.631.1.001,Pääjärvi
988,Karankajärvi - luusua,Kymijoki,62.749581595082645,24.842339694038813,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,729,Saarijärvi,1401600,6962452,3389915,6960896,2543227,624457,245044,1,224402A,16,1,7.0,1087,Karankajärvien a,14,6959534,389789,16340.0,14.661.1.001,Karankajärvi
989,Kalmarinjärvi - luusua,Kymijoki,62.74511596562103,24.99422998396713,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,729,Saarijärvi,1401700,6961704,3397660,6960509,2550998,624441,245951,1,224405A,18,1,7.0,1059,Kalmarinselän a,14,6958786,397530,16097.0,14.622.1.007,Lauttalampi
990,Saarijärvi - luusua,Kymijoki,62.66780422950828,25.26957792749636,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,729,Saarijärvi,1401800,6952681,3411498,6952140,2565240,624003,251622,0,224407C,16,2,7.0,6227,Saarijärven - Lumperoisten a,14,6949767,411363,,,
991,Leuhunkoski,Kymijoki,62.66780422950828,25.26957792749636,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,729,Saarijärvi,1401850,6952681,3411498,6952140,2565240,624003,251622,10,224407C,2,1,9.0,6227,Saarijärven - Lumperoisten a,14,6949767,411363,,,
992,Lannevesi - luusua,Kymijoki,62.60605990315012,25.41740128308598,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,729,Saarijärvi,1401912,6945606,3418903,6945417,2572965,623620,252514,1,224312B,16,1,7.0,1078,Lanneveden a,14,6942695,418765,16265.0,14.651.1.001,Lannevesi
993,"Pyhäjärvi, Parantala",Kymijoki,62.64136360274415,25.499304147456517,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,992,Äänekoski,1402050,6949440,3423200,6949440,3423200,623827,253009,10,322103B,2,1,9.0,1098,Pyhäjärven la,14,6946527,423060,16021.0,14.612.1.001,Kiimasjärvi
994,Kiimasjärvi - luusua,Kymijoki,62.6033083348553,25.567055657914302,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,992,Äänekoski,1402100,6945120,3426580,6945120,3426580,623610,253413,0,322103D,16,2,7.0,1050,Kiimasjärven a,14,6942209,426439,16021.0,14.612.1.001,Kiimasjärvi
995,Naarajärvi - luusua,Kymijoki,62.62616654998065,25.636492585711533,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,992,Äänekoski,1402110,6947590,3430200,6947590,3430200,623733,253823,10,322106B,16,2,7.0,1049,Naarajärven a,14,6944678,430057,14587.0,14.332.1.001,Kuhnamo
996,"Kiimasjärvi, Hietamankoski",Kymijoki,62.6033083348553,25.567055657914302,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,992,Äänekoski,1402150,6945120,3426580,6945120,3426580,623610,253413,10,322103D,2,1,9.0,1050,Kiimasjärven a,14,6942209,426439,16021.0,14.612.1.001,Kiimasjärvi
997,"Kuhnamo, Kapeenkoski",Kymijoki,62.53068166615105,25.84551674212202,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,410,Laukaa,1402200,6936739,3440735,6936739,3440735,623149,255056,1,322108B,16,2,7.0,870,Kuhnamon a,14,6933832,440588,14585.0,14.331.1.001,Vatianjärvi
998,"Kuhnamo, Kapeenkoski",Kymijoki,62.52978761601764,25.844871201012563,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,992,Äänekoski,1402210,6936640,3440700,6936640,3440700,623146,255053,10,322108B,16,2,7.0,870,Kuhnamon a,14,6933733,440553,14585.0,14.331.1.001,Vatianjärvi
999,Vatianjärvi - luusua,Kymijoki,62.457855247136365,25.9387045707012,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,410,Laukaa,1402300,6928541,3445399,6928541,3445399,622727,255631,0,322107D,16,2,7.0,869,Vatianjärven la,14,6925637,445250,14574.0,14.321.1.001,Saraavesi
1000,Koivujärvi - luusua,Kymijoki,63.405932996158185,26.382509824878888,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,595,Pielavesi,1402500,7033913,3469317,7033913,3469317,632420,262309,0,331403C,16,2,7.0,6234,Koivujärven - Kolunjärven a,14,7030967,469158,17168.0,14.752.1.001,Pieni-Kolu
1001,Koivujoki,Kymijoki,63.38534563063739,26.417044287604796,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,595,Pielavesi,1402510,7031602,3471022,7031602,3471022,632306,262513,0,331406A,16,2,7.0,1146,Koivujoen a,14,7028657,470862,17165.0,14.751.1.001,Ruukinlampi
1002,Koivujoki,Kymijoki,63.38534563063739,26.417044287604796,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,595,Pielavesi,1402520,7031602,3471022,7031602,3471022,632306,262513,1,331406A,16,2,7.0,1146,Koivujoen a,14,7028657,470862,17165.0,14.751.1.001,Ruukinlampi
1003,"Nilakka, Äyskoski",Kymijoki,63.01178434992804,26.678069072219618,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,844,Tervo,1402710,6989871,3483865,6989871,3483865,630041,264053,0,331307B,16,1,7.0,1127,Nilakan la,14,6986943,483700,,,
1004,"Nilakka, Äyskoski",Kymijoki,63.01178434992804,26.678069072219618,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,844,Tervo,1402900,6989871,3483865,6989871,3483865,630041,264053,1,331307B,16,2,7.0,1127,Nilakan la,14,6986943,483700,,,
1005,"Niinivesi, Nokisenkoski",Kymijoki,62.71182505862944,26.87978773435101,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,686,Rautalampi,1403300,6956403,3494020,6956403,3494020,624241,265259,0,322410B,16,1,7.0,1118,Niiniveden a,14,6953488,493851,16790.0,14.721.1.001,Niinivesi
1006,"Niinivesi, Nokisenkoski",Kymijoki,62.71182505862944,26.87978773435101,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,686,Rautalampi,1403310,6956403,3494020,6956403,3494020,624241,265259,1,322410B,16,2,7.0,1118,Niiniveden a,14,6953488,493851,16790.0,14.721.1.001,Niinivesi
1007,Hankavesi - luusua,Kymijoki,62.617793547736746,26.707815721698715,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,686,Rautalampi,1403600,6945951,3485172,6945951,3485172,623702,264240,1,322309D,16,1,7.0,1109,Hankaveden a,14,6943040,485007,16518.0,14.711.1.001,Konnevesi
1008,Konnevesi - luusua,Kymijoki,62.60858691185624,26.320440480638673,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,275,Konnevesi,1403900,6945074,3465276,6945074,3465276,623629,261925,1,322303D,16,1,7.0,1108,Konneveden la,14,6942164,465119,14722.0,14.362.1.001,Kellanvirta
1009,Vanginvesi - luusua,Kymijoki,62.54458040174532,26.232490763612223,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,275,Konnevesi,1404000,6937992,3460675,6937992,3460675,623239,261409,1,322302B,18,2,7.0,6219,Vanginveden - Liesveden la,14,6935084,460520,14719.0,14.361.1.001,Liesvesi
1010,"Kynsivesi, Simuna",Kymijoki,62.380283152807024,26.17416597625435,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,410,Laukaa,1404100,6919718,3457440,6919718,3457440,622247,261039,0,321212D,16,2,,884,Kynsiveden la,14,6916818,457286,14679.0,14.351.1.001,Kuusvesi
1011,"Kynsivesi, Simuna",Kymijoki,62.380283152807024,26.17416597625435,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,410,Laukaa,1404110,6919718,3457440,6919718,3457440,622247,261039,0,321212D,16,2,7.0,884,Kynsiveden la,14,6916818,457286,14679.0,14.351.1.001,Kuusvesi
1012,"Leivonvesi, Simuna",Kymijoki,62.380283152807024,26.17416597625435,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,410,Laukaa,1404120,6919718,3457440,6919718,3457440,622247,261039,1,321212D,16,1,7.0,884,Kynsiveden la,14,6916818,457286,14679.0,14.351.1.001,Kuusvesi
1013,Armisvesi - luusua,Kymijoki,62.39213986487543,26.55878392184627,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,77,Hankasalmi,1404230,6920845,3477350,6920845,3477350,622330,263343,1,322304C,16,1,7.0,902,Armisveden a,14,6917944,477188,14765.0,14.373.1.001,Armisvesi
1014,Venekoski,Kymijoki,62.37585880505107,26.372166923742306,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,77,Hankasalmi,1404250,6919110,3467680,6919110,3467680,622232,262231,10,321403D,18,2,8.0,900,Kuuhankaveden la,14,6916210,467522,,,
1015,"Saraavesi, Kuhankoski",Kymijoki,62.37626415624656,25.94818231646789,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,410,Laukaa,1404450,6919440,3445740,6919440,3445740,622233,255705,10,321209D,2,1,9.0,863,Saraaveden la,14,6916540,445591,14574.0,14.321.1.001,Saraavesi
1016,Leppävesi - luusua,Kymijoki,62.24496323357384,25.887929076824207,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,179,Jyväskylä,1404500,6904860,3442370,6904860,3442370,621440,255328,0,321208A,16,2,,853,Leppäveden la,14,6901966,442223,13847.0,14.231.1.001,Päijänne (pohj. N60+78.10)
1017,Leppävesi - luusua,Kymijoki,62.24496323357384,25.887929076824207,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,179,Jyväskylä,1404510,6904860,3442370,6904860,3442370,621440,255328,0,321208A,16,2,7.0,853,Leppäveden la,14,6901966,442223,13847.0,14.231.1.001,Päijänne (pohj. N60+78.10)
1018,"Leppävesi, Vaajakoski",Kymijoki,62.24496323357384,25.887929076824207,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,179,Jyväskylä,1404550,6904860,3442370,6904860,3442370,621440,255328,10,321208A,2,1,9.0,853,Leppäveden la,14,6901966,442223,13847.0,14.231.1.001,Päijänne (pohj. N60+78.10)
1019,"Palokkajärvi, Lohikoski",Kymijoki,62.25532114984218,25.755490644652845,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,179,Jyväskylä,1404725,6906140,3435510,6906140,3435510,621518,254531,10,321205D,2,1,9.0,6214,Tuomiojärven - Palokkajärven a,14,6903245,435365,14368.0,14.291.1.001,Palokkajärvi
1020,Muuratjärvi - luusua,Kymijoki,62.13047748457512,25.66469154797109,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,500,Muurame,1404800,6892322,3430505,6892322,3430505,620748,254004,1,321204A,16,1,7.0,837,Muuratjärven la,14,6889433,430363,14260.0,14.281.1.001,Muuratjärvi
1021,Saarijärvi - luusua,Kymijoki,61.9867630324311,25.37316061289675,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,179,Jyväskylä,1404810,6876657,3414896,6876358,2572158,615911,252235,1,223311B,16,1,7.0,834,Saarijärven a,14,6873774,414760,14230.0,14.272.1.001,Saarijärvi
1022,Petäjävesi - luusua,Kymijoki,62.2050049635953,25.18452836312161,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,592,Petäjävesi,1405000,6901235,3405691,6900483,2561826,621217,251116,1,223408A,16,1,7.0,1022,Petäjäveden la,14,6898342,405559,15832.0,14.524.1.011,Suolivesi
1023,Salosjärvi - luusua,Kymijoki,62.115322849825986,25.160679569882024,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,182,Jämsä,1405100,6891278,3404167,6890466,2560765,620654,250950,1,223407A,16,2,7.0,6226,Salosveden - Pettämän a,14,6888389,404035,15811.0,14.523.1.001,Salosvesi-Pettämä
1024,Patalankoski,Kymijoki,61.9226952105012,25.160153533770316,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,182,Jämsä,1405225,6869817,3403530,6869000,2561121,615520,250948,10,223307B,2,1,9.0,6224,Kankarisveden - Pirttijärven a,14,6866937,403399,,,
1025,Pälämä - luusua,Kymijoki,61.739349477488936,25.15176878493974,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,182,Jämsä,1405310,6849403,3402509,6848562,2561043,614420,250918,1,214408B,16,1,7.0,829,Pälämän a,14,6846531,402378,14106.0,14.262.1.001,Pälämä
1026,"Lummene, Harmoistenoja",Kymijoki,61.46993495779384,25.13939168196718,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,291,Kuhmoinen,1405400,6819407,3400997,6818531,2560913,612810,250833,1,214308B,16,2,7.0,826,Lummenen a (teor.),14,6816547,400867,23872.0,35.784.1.033,Lummene
1027,"Lummene, Porraskoski",Kymijoki,61.50421297396942,24.934278192715254,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,291,Kuhmoinen,1405401,6823555,3390188,6822177,2549926,613014,245615,1,214303C,16,2,7.0,826,Lummenen a (teor.),14,6820693,390062,23872.0,35.784.1.033,Lummene
1028,Arrakosken voimalaitos,Kymijoki,61.38792796291748,25.186415294456893,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,576,Padasjoki,1405450,6810200,3403249,6809438,2563586,612315,251122,0,214307B,2,1,9.0,6211,Miestämän - Vesijaon a (teor.),14,6807344,403118,14015.0,14.251.1.010,Alajärvi
1029,Jääsjärvi - luusua,Kymijoki,61.56657793213584,26.044758095783617,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,81,Hartola,1405700,6829134,3449409,6829134,3449409,613358,260252,1,312109D,16,1,7.0,1184,Jääsjärven la,14,6826270,449259,17496.0,14.821.1.001,Jääsjärvi
1030,"Vesijärvi, Vääksynjoki",Kymijoki,61.17658091393627,25.537137151651855,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,16,Asikkala,1406220,6786183,3421462,6786183,3421462,611034,253225,1,311202B,2,1,9.0,815,Vesijärven la (bif.),14,6783336,421324,13336.0,14.211.1.001,Päijänne (etel. N60+78.10)
1031,Päijännetunneli - Vantaa,Vantaa,60.64251045674291,25.002188654342888,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,106,Hyvinkää,1406460,6727453,3390871,6726218,2555011,603832,250019,0,204405D,16,2,,1413,Ridasjärven va,21,6724630,390746,19485.0,21.094.1.001,Ridasjärvi
1032,"Päijänne, Kalkkinen",Kymijoki,61.281601327891806,25.59406512551699,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,16,Asikkala,1406500,6797816,3424776,6797816,3424776,611652,253550,0,311203B,16,2,7.0,795,Asikkalanselän la,14,6794965,424637,13336.0,14.211.1.001,Päijänne (etel. N60+78.10)
1033,"Päijänne, Kalkkinen",Kymijoki,61.281601327891806,25.59406512551699,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,16,Asikkala,1406510,6797816,3424776,6797816,3424776,611652,253550,1,311203B,16,1,9.0,795,Asikkalanselän la,14,6794965,424637,13336.0,14.211.1.001,Päijänne (etel. N60+78.10)
1034,"Päijänne, Kalkkinen",Kymijoki,61.281601327891806,25.59406512551699,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,16,Asikkala,1406566,6797816,3424776,6797816,3424776,611652,253550,0,311203B,16,2,,795,Asikkalanselän la,14,6794965,424637,13336.0,14.211.1.001,Päijänne (etel. N60+78.10)
1035,Ala-Rieveli - luusua,Kymijoki,61.25556014699972,26.095742985082637,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,111,Heinola,1406800,6794439,3451637,6794439,3451637,611519,260556,1,311212A,16,2,7.0,775,Ala-Rievelin a,14,6791589,451487,12781.0,14.171.1.001,Ala-Rieveli
1036,"Konnivesi, Vuolenkoski",Kymijoki,61.07986259759247,26.182895260632947,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,142,Iitti,1406900,6774800,3456070,6774800,3456070,610446,261109,0,311210C,16,2,7.0,750,Konniveden la,14,6771958,455918,12565.0,14.131.1.001,Konnivesi
1037,Sylvöjärvi - luusua,Kymijoki,60.984938593454565,26.04040102093212,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,398,Lahti,1406920,6764328,3448225,6764328,3448225,605904,260236,0,311109C,16,2,7.0,768,Sylvöjärven a,14,6761490,448076,12731.0,14.161.1.001,Sylvöjärvi
1038,"Konnivesi, Vuolenkoski",Kymijoki,61.07986259759247,26.182895260632947,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,142,Iitti,1406950,6774800,3456070,6774800,3456070,610446,261109,10,311210C,2,1,9.0,750,Konniveden la,14,6771958,455918,12565.0,14.131.1.001,Konnivesi
1039,Kaurakoski,Kymijoki,60.92617101323949,26.268887617846264,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,142,Iitti,1407000,6757620,3460520,6757620,3460520,605533,261619,0,311302B,16,2,,744,Mankalan Arrajärven a,14,6754785,460366,12501.0,14.121.1.004,Pyhäjärvi
1040,Mankala,Kymijoki,60.92617101323949,26.268887617846264,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,142,Iitti,1407150,6757620,3460520,6757620,3460520,605533,261619,10,311302B,2,1,9.0,744,Mankalan Arrajärven a,14,6754785,460366,12501.0,14.121.1.004,Pyhäjärvi
1041,Rauhajärvi - luusua,Kymijoki,61.909363509057144,26.91708038796244,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,213,Kangasniemi,1407400,6866965,3495813,6866965,3495813,615432,265513,1,321310D,16,1,7.0,1234,Rauhajärven a,14,6864086,495644,,,
1042,Kyyvesi - luusua,Kymijoki,61.92438845371677,26.99575295078249,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,491,Mikkeli,1407401,6868636,3499947,6868636,3499947,615526,265956,0,321310D,16,2,7.0,1234,Rauhajärven a,14,6865757,499777,,,
1043,Iso-Naakkima - luusua,Kymijoki,62.1772110137793,27.13304455073848,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,491,Mikkeli,1407410,6896820,3507102,6896820,3507102,621036,270810,1,323201D,16,1,7.0,1239,Iso-Naakkiman va,14,6893929,506928,18509.0,14.937.1.001,Iso-Naakkima
1044,Synsiä - luusua,Kymijoki,62.05532972552448,26.468075482964704,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,213,Kangasniemi,1407700,6883343,3472349,6883343,3472349,620318,262816,1,321306A,16,1,7.0,1229,Synsiäjärven va,14,6880458,472190,18247.0,14.926.1.006,Synsiä
1045,Vahvajärvi - luusua,Kymijoki,61.60401281959875,26.653363880693995,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,97,Hirvensalmi,1407830,6832982,3481772,6832982,3481772,613613,263923,1,312407A,16,1,7.0,1225,Vahvajärven a,14,6830117,481609,,,
1046,"Liekune, Kissakoski",Kymijoki,61.624122144938354,26.747931606900803,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,97,Hirvensalmi,1407850,6835200,3486800,6835200,3486800,613725,264504,10,312407D,2,1,9.0,6244,Liekuneen - Ryökäsveden a,14,6832334,486635,17971.0,14.921.1.013,Pieni Metsälampi
1047,Volanjoki,Kymijoki,61.4396356984461,26.615535367421906,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,507,Mäntyharju,1408050,6814676,3479656,6814676,3479656,612621,263707,1,312305C,16,1,7.0,1220,Volanjoen a,14,6811818,479494,17910.0,14.916.1.004,Saittalampi
1048,"Vuohijärvi, Siikakoski",Kymijoki,61.09316027450146,26.712872401023937,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,286,Kouvola,1408350,6776040,3484680,6776040,3484680,610534,264257,10,311407B,2,1,9.0,1217,Vuohijärven la,14,6773198,484516,17772.0,14.912.1.001,Vuohijärvi
1049,Kamponen - luusua,Kymijoki,61.06400354482105,26.636028703541037,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,286,Kouvola,1408400,6772812,3480516,6772812,3480516,610349,263821,0,311407A,16,2,7.0,1216,Verlan a,14,6769971,480354,17766.0,14.911.1.004,Suolajärvi
1050,Voikkaa,Kymijoki,60.93870588442361,26.59789470637166,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,286,Kouvola,1408650,6758862,3478371,6758862,3478371,605618,263603,0,311305D,2,1,9.0,743,Pyhäjärven la,14,6756027,478210,,,
