gauge_id,station_name,station_name_local,river,latitude,longitude,altitude,area,country,source,station_code,station_type,agency,basin,province,district,subdistrict,vertical_datum
3221,สะพานท่าลี่,สะพานท่าลี่,แม่น้ำน้ำว้า,18.548229,100.808617,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),N.75,tele_waterlevel,Royal Irrigation Department,Nan Basin,น่าน,Wiang Sa District,Lai Nan,MSL
3222,บ้านพันตน,บ้านพันตน,น้ำแม่วาง,18.59133,98.796623,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.84,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Mae Wang District,Ban Kat,MSL
3223,บ้านโห้ง,บ้านโห้ง,เหมืองฮอ,18.739611,99.218651,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.86,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,San Kamphaeng District,Rong Wua Daeng,MSL
3224,บ้านไฮ,บ้านไฮ,แม่น้ำวัง,18.785219,99.630409,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),W.16A,tele_waterlevel,Royal Irrigation Department,Wang Basin,Lampang,Chae Hom District,Pong Don,MSL
3226,สะพานนวรัฐ,สะพานนวรัฐ,แม่น้ำปิง,18.786961,99.005089,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.1,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Mueang Chiang Mai District,Wat Ket,MSL
3233,บ้านมาง,บ้านมาง,น้ำปี้,18.882099,100.291382,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),Y.24,tele_waterlevel,Royal Irrigation Department,Yom Basin,Phayao,Chiang Muan District,Chiang Muan,MSL
3237,บ้านโป่งดิน,บ้านโป่งดิน,ห้วยแม่วะ,18.916401,99.235817,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.80,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Doi Saket District,Pa Miang,MSL
3240,บ้านริมใต้,บ้านริมใต้,น้ำเหมือง,18.92746,98.939774,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.21,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Mae Rim District,Rim Nuea,MSL
3243,บ้านทุ่งหนอง,บ้านทุ่งหนอง,แม่น้ำยม,18.94628,100.258949,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),Y.31,tele_waterlevel,Royal Irrigation Department,Yom Basin,Phayao,Chiang Muan District,Sa,MSL
3244,บ้านแม่หวาน,บ้านแม่หวาน,น้ำแม่กวง,18.9643,99.237518,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.79,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Doi Saket District,Pa Miang,MSL
3245,บ้านน้ำยาว,บ้านน้ำยาว,น้ำยาว,18.99374,100.940102,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),N.49,tele_waterlevel,Royal Irrigation Department,Nan Basin,น่าน,Pua District,Ouan,MSL
3246,บ้านผาขวาง,บ้านผาขวาง,แม่น้ำน่าน,19.015169,100.780212,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),N.64,tele_waterlevel,Royal Irrigation Department,Nan Basin,น่าน,Mueang Nan District,Po,MSL
3247,บ้านแม่แต,บ้านแม่แต,แม่น้ำปิง,19.00985,98.95974,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.67,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Mae Rim District,Khi Lek,MSL
3251,บ้านแม่แตง,บ้านแม่แตง,แม่น้ำแม่แตง,19.122181,98.944412,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.4A,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Mae Taeng District,San Mahaphon,MSL
3253,บ้านช่อแล,บ้านช่อแล,เหมืองสายล่าง,19.14599,99.007332,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.75,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Mae Taeng District,Cho Lae,MSL
3267,บ้านปางสา,บ้านปางสา,น้ำยาว,19.23041,100.754089,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),N.65,tele_waterlevel,Royal Irrigation Department,Nan Basin,น่าน,Tha Wang Pha District,Pha Thong,MSL
3269,บ้านสหกรณ์ร่มเกล้า,บ้านสหกรณ์ร่มเกล้า,น้ำแม่งัด,19.284189,99.186943,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.56A,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Phrao District,Mae Waen,MSL
3271,บ้านเชียงดาว,บ้านเชียงดาว,ห้วยแม่มาด,19.369551,98.969101,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.20,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Chiang Dao District,Chiang Dao,MSL
3277,บ้านม่วงป๊อก,บ้านม่วงป๊อก,ห้วยมะยมเหม็น,19.638411,98.635262,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.65,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Wiang Haeng District,Piang Luang,MSL
3281,บ้านเมืองมาย,บ้านเมืองมาย,ห้วยแม่คิ,18.596041,99.622063,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),W.26,tele_waterlevel,Royal Irrigation Department,Wang Basin,Lampang,Chae Hom District,Mueang Mai,MSL
3283,บ้านกลาง,บ้านกลาง,น้ำแม่ขาน,18.54735,98.862282,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.71A,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,San Pa Tong District,Tha Wang Phrao,MSL
3285,บ้านสลวงนอก,บ้านสลวงนอก,น้ำแม่ริม,19.015091,98.880836,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.93,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Mae Rim District,Saluang,MSL
3286,บ้านเมืองกึ๊ด,บ้านเมืองกึ๊ด,แม่น้ำแม่แตง,19.220449,98.847214,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.92,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Mae Taeng District,Kuet Chang,MSL
3288,บ้านสันปู่เลย,บ้านสันปู่เลย,น้ำแม่ขอด,19.133591,99.166328,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),P.91,tele_waterlevel,Royal Irrigation Department,Ping Basin,Chiang Mai,Phrao District,Long Khot,MSL
3292,บ้านท่างาม,บ้านท่างาม,น้ำแควน้อย,16.998871,100.32663,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),N.22A,tele_waterlevel,Royal Irrigation Department,Nan Basin,Phitsanulok,Wat Bot District,Wat Bot,MSL
3294,บ้านท่าโป่งแดง,บ้านท่าโป่งแดง,แม่น้ำปาย,19.27033,97.945213,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),Sw.5A,tele_waterlevel,Royal Irrigation Department,Salawin Basin,Mae Hong Son,Mueang Mae Hong Son District,Pha Bong,MSL
3295,บ้านวังนกแอ่น,บ้านวังนกแอ่น,น้ำเข็ก,16.84701,100.5121,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),N.24A,tele_waterlevel,Royal Irrigation Department,Nan Basin,Phitsanulok,Wang Thong District,Wang Nok Aen,MSL
3296,บ้านเจดีย์งาม,บ้านเจดีย์งาม,ร่องค้าน,19.16588,99.934341,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),I.17,tele_waterlevel,Royal Irrigation Department,North Khong Basin,Phayao,Dok Khamtai District,Dok Khamtai,MSL
3298,บ้านดอนสลี,บ้านดอนสลี,น้ำแม่ลาว,19.622379,99.476936,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),G.11,tele_waterlevel,Royal Irrigation Department,North Khong Basin,Chiang Rai,Mae Suai District,Pa Daet,MSL
3299,บ้านกระเหรี่ยงทุ่งพร้าว,บ้านกระเหรี่ยงทุ่งพร้าว,น้ำแม่สรวย,19.745991,99.500763,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),G.9,tele_waterlevel,Royal Irrigation Department,North Khong Basin,Chiang Rai,Mae Suai District,Wawi,MSL
330,Chi 5,ชนบท,แม่น้ำชี,16.096888,102.56997,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),CHI005,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Chi Basin Basin,Khon Kaen,Chonnabot District,Chonnabot,MSL
3300,บ้านต้นยาง,บ้านต้นยาง,น้ำแม่ลาว,19.793711,99.74968,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),G.8,tele_waterlevel,Royal Irrigation Department,North Khong Basin,Chiang Rai,Mae Lao District,Bua Sali,MSL
3303,บ้านหัวสะพาน,บ้านหัวสะพาน,น้ำแม่จัน,20.15753,99.859596,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),Kh.89,tele_waterlevel,Royal Irrigation Department,North Khong Basin,Chiang Rai,Mae Chan District,Pa Sang,MSL
3304,บ้านแม่คำหลักเจ็ด,บ้านแม่คำหลักเจ็ด,แม่น้ำคำ,20.218361,99.856987,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),Kh.72,tele_waterlevel,Royal Irrigation Department,North Khong Basin,Chiang Rai,Mae Chan District,Si Kham,MSL
333,Chi 6,เมืองขอนแก่น,แม่น้ำชี,16.325924,102.786,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),CHI006,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Chi Basin Basin,Khon Kaen,Mueang Khon Kaen District,Tha Phra,MSL
335,Khong 4,เมืองอุดรธานี,ห้วยหลวง,17.4824,102.79712,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),KON004,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Northeast Khong Basin,Udon Thani,Mueang Udon Thani District,Mu Mon,MSL
342,Khong 2,เมืองเลย,แม่น้ำเลย,17.50926,101.7366,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),KON002,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Northeast Khong Basin,Loei,Mueang Loei District,Chaiyaphruek,MSL
348,Khong 1,วังสะพุง,แม่น้ำเลย,17.312353,101.77258,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),KON001,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Northeast Khong Basin,Loei,Wang Saphung District,Wang Saphung,MSL
3543,Mae Nam Moon Mueang Ubonratchathani,แม่น้ำมูล เมืองอุบลราชธานี (M.7),แม่น้ำมูล,15.22652,104.86159,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),PMTS16,tele_waterlevel,Electricity Generating Authority of Thailand,Mun Basin,Ubon Ratchathani,Mueang Ubon Ratchathani District,Chaeramae,MSL
3544,Upstream of Pak Mun Dam,หน้าเขื่อนปากมูล,แม่น้ำมูล,15.28496,105.46831,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),PMTS17,tele_waterlevel,Electricity Generating Authority of Thailand,Mun Basin,Ubon Ratchathani,Khong Chiam District,Khong Chiam,MSL
358,Mueang Maha Sarakham,เมืองมหาสารคาม,แม่น้ำชี,16.232254,103.27104,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),CHI012,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Chi Basin Basin,Maha Sarakham,Mueang Maha Sarakham District,Koeng,MSL
36,Rabibadhana Nong Suea,คลองระพีพัฒน์แยกใต้ หนองเสือ,คลองลาดผักขวง,14.2206,100.89168,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),BKK013,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Chao Phraya Basin,Pathum Thani,Nong Suea District,Noppharat,MSL
37,Lam Luk Ka Klong8,คลองหกวา ลำลูกกา คลอง8,คลองหกวา,13.9416,100.77499,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),BKK015,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Bang Pakong Basin,Pathum Thani,Lam Luk Ka District,Lam Luk Ka,MSL
380,Yang Talad,ยางตลาด,ลำพาน,16.411028,103.46714,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),CHI013,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Chi Basin Basin,Kalasin,Yang Talat District,Don Sombun,MSL
385579,Water Transmission and Maintenance 2,ฝ่ายส่งน้ำและบำรุงรักษาที่ 2,น้ำแม่ดู,18.88353,99.08182,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),TBW008,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Ping Basin,Chiang Mai,San Sai District,Mueang Len,MSL
385582,Lam Pathia Bridge,สะพานข้ามลำปะเทีย,ลำปะเทีย,14.617133,102.90031,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),TBW017,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Mun Basin,Buri Ram,Chaloem Phra Kiat District,Isan Khet,MSL
385586,Rap Ro - Hin Kaeo Bridge,สะพานมิตรภาพรับร่อ-หินแก้ว,คลองรับรอ,10.607504,99.09539,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),TBW021,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Peninsula - Upper East Coast Basin,Chumphon,Tha Sae District,Rap Ro,MSL
39,Chao Phraya 11,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,14.36913,100.52861,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),CPY011,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Chao Phraya Basin,Phra Nakhon Si Ayutthaya,Phra Nakhon Si Ayutthaya District,Phu Khao Thong,MSL
395,Nathom Bridge,สะพานนาทม,แม่น้ำสงคราม,17.777582,104.01503,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),SKM001,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Northeast Khong Basin,Sakon Nakhon,Akat Amnuai District,Phon Ngam,MSL
396,Sawang Daen Din,สว่างแดนดิน,แม่น้ำสงคราม,17.594717,103.38447,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),SKM005,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Northeast Khong Basin,Sakon Nakhon,Sawang Daen Din District,Phon Sung,MSL
4,Chao Phraya 15,สะพานกรุงเทพ,แม่น้ำเจ้าพระยา,13.700301,100.49277,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),CPY015,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Chao Phraya Basin,Bangkok,Thon Buri District,Dao Khanong,MSL
40,Pa Sak 8,ท่าเรือ,แม่น้ำป่าสัก,14.56014,100.71987,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),PAS008,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Pasak Basin,Phra Nakhon Si Ayutthaya,Tha Ruea District,Tha Ruea,MSL
